discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,GOLD,,,1,Canada,CA,CAN,https://olympics.com/en/athletes/ted-jan-bloemen,Ted-Jan BLOEMEN,759770,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,SILVER,,,2,Netherlands,NL,NED,https://olympics.com/en/athletes/jorrit-bergsma,Jorrit BERGSMA,761980,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,BRONZE,,,3,Italy,IT,ITA,https://olympics.com/en/athletes/nicola-tumolero,Nicola TUMOLERO,774320,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,4,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/seung-hoon-lee,Seung Hoon LEE,775540,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,5,Canada,CA,CAN,https://olympics.com/en/athletes/jordan-belchos,Jordan BELCHOS,779510,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,6,Netherlands,NL,NED,https://olympics.com/en/athletes/sven-kramer,Sven KRAMER,781020,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,7,Germany,DE,GER,https://olympics.com/en/athletes/patrick-beckert,Patrick BECKERT,781940,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,8,Belgium,BE,BEL,https://olympics.com/en/athletes/bart-swings-x2516,Bart SWINGS,783530,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,9,Germany,DE,GER,https://olympics.com/en/athletes/moritz-geisreiter,Moritz GEISREITER,786350,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,10,Japan,JP,JPN,https://olympics.com/en/athletes/ryosuke-tsuchiya,Ryosuke TSUCHIYA,790310,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,11,Norway,,NOR,https://olympics.com/en/athletes/havard-bokko-1,Havard BOKKO,797470,TIME
Speed skating,Men’s 10000m,pyeongchang-2018,Athlete,,,,12,Italy,IT,ITA,https://olympics.com/en/athletes/davide-ghiotto-x1793,Davide GHIOTTO,807090,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,GOLD,,,1,Netherlands,NL,NED,https://olympics.com/en/athletes/kjeld-nuis,Kjeld NUIS,104010,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,SILVER,,,2,Netherlands,NL,NED,https://olympics.com/en/athletes/roest,Patrick ROEST,104860,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,BRONZE,,,3,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/kim-16,Min Seok KIM,104930,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,4,Latvia,LV,LAT,https://olympics.com/en/athletes/haralds-silovs-x8554,Haralds SILOVS,105250,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,5,Japan,JP,JPN,https://olympics.com/en/athletes/oda,Takuro ODA,105440,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,6,Belgium,BE,BEL,https://olympics.com/en/athletes/bart-swings-x2516,Bart SWINGS,105490,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,7,Norway,NO,NOR,https://olympics.com/en/athletes/henriksen,Sindre HENRIKSEN,105640,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,8,United States of America,US,USA,https://olympics.com/en/athletes/joey-mantia,Joey MANTIA,105860,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,9,Norway,NO,NOR,https://olympics.com/en/athletes/sverre-lunde-pedersen,Sverre Lunde PEDERSEN,106120,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,10,Japan,JP,JPN,https://olympics.com/en/athletes/shane-williamson,Shane WILLIAMSON,106210,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,11,Netherlands,NL,NED,https://olympics.com/en/athletes/koen-verweij-x0030,Koen VERWEIJ,106260,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,12,Poland,PL,POL,https://olympics.com/en/athletes/zbigniew-brodka-x2915,Zbigniew BRODKA,106310,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,13,Canada,CA,CAN,https://olympics.com/en/athletes/denny-morrison,Denny MORRISON,106360,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,14,New Zealand,NZ,NZL,https://olympics.com/en/athletes/peter-michael,Peter MICHAEL,106390,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,15,United States of America,US,USA,https://olympics.com/en/athletes/brian-hansen-1,Brian HANSEN,106440,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,16,Poland,PL,POL,https://olympics.com/en/athletes/jan-szymanski-1,Jan SZYMANSKI,106480,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,17,Republic of Korea,KR,KOR,,Hyeong-Jun Ju,106650,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,18,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/trofimov,Sergey TROFIMOV,106690,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,19,United States of America,US,USA,https://olympics.com/en/athletes/shani-davis,Shani DAVIS,106740,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,20,Poland,PL,POL,https://olympics.com/en/athletes/konrad-niedzwiedzki,Konrad NIEDZWIEDZKI,107070,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,21,Canada,CA,CAN,https://olympics.com/en/athletes/vincent-de-haitre,Vincent DE HAITRE,107320,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,22,France,FR,FRA,https://olympics.com/en/athletes/alexis-contin-x1056,Alexis CONTIN,107330,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,23,Belgium,BE,BEL,https://olympics.com/en/athletes/voste,Mathias VOSTE,107340,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,24,Japan,JP,JPN,https://olympics.com/en/athletes/nakamura-1,Shota NAKAMURA,107380,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,25,Switzerland,CH,SUI,https://olympics.com/en/athletes/livio-wenger,Livio WENGER,107760,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,26,New Zealand,NZ,NZL,https://olympics.com/en/athletes/kay,Reyon KAY,107810,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,27,Italy,IT,ITA,https://olympics.com/en/athletes/andrea-giovannini,Andrea GIOVANNINI,107820,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,28,Kazakhstan,KZ,KAZ,https://olympics.com/en/athletes/fedor-mezentsev,Fedor MEZENTSEV,108230,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,29,Hungary,HU,HUN,https://olympics.com/en/athletes/konrad-nagy-x5001,Konrad NAGY,109010,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,30,Kazakhstan,KZ,KAZ,https://olympics.com/en/athletes/denis-kuzin,Denis KUZIN,109140,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,31,Canada,CA,CAN,https://olympics.com/en/athletes/donnelly,Benjamin DONNELLY,109680,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,32,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/xiakaini,Aerchenghazi XIAKAINI,110160,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,33,Estonia,EE,EST,https://olympics.com/en/athletes/marten-liiv,Marten LIIV,110230,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,34,Chinese Taipei,TW,TPE,https://olympics.com/en/athletes/tai,William TAI,110630,TIME
Speed skating,Men’s 1500m,pyeongchang-2018,Athlete,,,,DNF,Norway,NO,NOR,https://olympics.com/en/athletes/allan-dahl-johansson,Allan Dahl JOHANSSON,,IRM
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,GOLD,,,1,Netherlands,NL,NED,https://olympics.com/en/athletes/carlijn-achtereekte,Carlijn ACHTEREEKTE,239210,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,SILVER,,,2,Netherlands,NL,NED,https://olympics.com/en/athletes/ireen-wust,Ireen WÜST,239290,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,BRONZE,,,3,Netherlands,NL,NED,https://olympics.com/en/athletes/antoinette-de-jong,Antoinette DE JONG,240020,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,4,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/martina-sablikova,Martina SABLIKOVA,240540,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,5,Japan,JP,JPN,https://olympics.com/en/athletes/miho-takagi,Miho TAKAGI,241350,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,6,Canada,CA,CAN,https://olympics.com/en/athletes/ivanie-blondin,Ivanie BLONDIN,244140,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,7,Canada,CA,CAN,https://olympics.com/en/athletes/isabelle-weidemann,Isabelle WEIDEMANN,244260,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,8,Japan,JP,JPN,https://olympics.com/en/athletes/ayano-sato,Ayano SATO,244350,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,9,Germany,DE,GER,https://olympics.com/en/athletes/claudia-pechstein,Claudia PECHSTEIN,244490,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,10,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/natalia-voronina,Natalia VORONINA,245850,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,11,Belarus,BY,BLR,https://olympics.com/en/athletes/maryna-zuyeva,Maryna ZUYEVA,245960,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,12,Norway,NO,NOR,https://olympics.com/en/athletes/ida-njatun-x7368,Ida NJATUN,246670,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,13,Italy,IT,ITA,https://olympics.com/en/athletes/francesca-lollobrigida-x7476,Francesca LOLLOBRIGIDA,248580,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,14,Poland,PL,POL,https://olympics.com/en/athletes/luisa-zlotkowska,Luisa ZLOTKOWSKA,249690,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,15,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/nikola-zdrahalova-x0592,Nikola ZDRAHALOVA,251360,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,16,Poland,PL,POL,https://olympics.com/en/athletes/karolina-bosiek,Karolina BOSIEK,252440,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,17,Poland,PL,POL,https://olympics.com/en/athletes/katarzyna-bachleda-curus-1,Katarzyna BACHLEDA-CURUS,252570,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,18,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/bo-reum-kim,Bo Reum KIM,252790,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,19,Japan,JP,JPN,https://olympics.com/en/athletes/ayaka-kikuchi,Ayaka KIKUCHI,253250,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,20,Canada,CA,CAN,https://olympics.com/en/athletes/brianne-tutt-x8888,Brianne TUTT,253700,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,21,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/jiachen-hao,Jiachen HAO,255560,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,22,United States of America,US,USA,https://olympics.com/en/athletes/carlijn-schoutens,Carlijn SCHOUTENS,255600,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,23,Germany,DE,GER,https://olympics.com/en/athletes/roxanne-dufter,Roxanne DUFTER,256870,TIME
Speed skating,Ladies’ 3000m,pyeongchang-2018,Athlete,,,,24,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/jing-liu-2,Jing LIU,260950,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,GOLD,,,1,Netherlands,NL,NED,https://olympics.com/en/athletes/kjeld-nuis,Kjeld NUIS,67950,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,SILVER,,,2,Norway,,NOR,https://olympics.com/en/athletes/havard-lorentzen-1,Havard LORENTZEN,67990,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,BRONZE,,,3,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/tae-yun-kim,Tae-Yun KIM,68220,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/joey-mantia,Joey MANTIA,68564,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,5,Japan,JP,JPN,https://olympics.com/en/athletes/oda,Takuro ODA,68568,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,6,Netherlands,NL,NED,https://olympics.com/en/athletes/kai-verbij,Kai VERBIJ,68610,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/shani-davis,Shani DAVIS,68780,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,8,Germany,DE,GER,https://olympics.com/en/athletes/nico-ihle-x4691,Nico IHLE,68930,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,9,Netherlands,NL,NED,https://olympics.com/en/athletes/koen-verweij-x0030,Koen VERWEIJ,69140,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,10,United States of America,US,USA,https://olympics.com/en/athletes/mitchell-whitmore-x2171,Mitchell WHITMORE,69170,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,11,Canada,CA,CAN,https://olympics.com/en/athletes/alexandre-st-jean-x0476,Alexandre ST-JEAN,69240,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,12,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/min-kyu-cha,Min Kyu CHA,69270,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,13,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/jaewoong-chung,Jaewoong CHUNG,69430,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,14,Germany,DE,GER,https://olympics.com/en/athletes/joel-dufter,Joel DUFTER,69460,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,15,Latvia,LV,LAT,https://olympics.com/en/athletes/haralds-silovs-x8554,Haralds SILOVS,69500,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,16,Finland,FI,FIN,https://olympics.com/en/athletes/mika-poutala-x0830,Mika POUTALA,69580,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,17,Poland,PL,POL,https://olympics.com/en/athletes/sebastian-klosinski,Sebastian KLOSINSKI,69590,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,18,Estonia,EE,EST,https://olympics.com/en/athletes/marten-liiv,Marten LIIV,69750,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,19,Canada,CA,CAN,https://olympics.com/en/athletes/vincent-de-haitre,Vincent DE HAITRE,69790,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,20,Japan,JP,JPN,https://olympics.com/en/athletes/tsubasa-hasegawa,Tsubasa HASEGAWA,69830,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,21,Hungary,HU,HUN,https://olympics.com/en/athletes/konrad-nagy-x5001,Konrad NAGY,69920,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,22,Australia,AU,AUS,https://olympics.com/en/athletes/daniel-greig-x7600,Daniel GREIG,69990,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,23,Poland,PL,POL,https://olympics.com/en/athletes/konrad-niedzwiedzki,Konrad NIEDZWIEDZKI,70026,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,24,Japan,JP,JPN,https://olympics.com/en/athletes/daichi-yamanaka-x6185,Daichi YAMANAKA,70027,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,25,Canada,CA,CAN,https://olympics.com/en/athletes/laurent-dubreuil,Laurent DUBREUIL,70030,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,26,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/yang-tao,Tao YANG,70100,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,27,Kazakhstan,KZ,KAZ,https://olympics.com/en/athletes/denis-kuzin,Denis KUZIN,70130,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,28,Belarus,BY,BLR,https://olympics.com/en/athletes/ignat-golovatsiuk-x2338,Ignat GOLOVATSIUK,70141,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,29,Kazakhstan,KZ,KAZ,https://olympics.com/en/athletes/stanislav-palkin-x4582,Stanislav PALKIN,70149,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,30,Italy,IT,ITA,https://olympics.com/en/athletes/mirko-giacomo-nenzi,Mirko Giacomo NENZI,70160,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,31,Poland,PL,POL,https://olympics.com/en/athletes/piotr-michalski,Piotr MICHALSKI,70170,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,32,Norway,,NOR,https://olympics.com/en/athletes/henrik-fagerli-rukke-x8910,Henrik Fagerli RUKKE,70250,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,33,Kazakhstan,KZ,KAZ,https://olympics.com/en/athletes/fedor-mezentsev,Fedor MEZENTSEV,70620,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,34,Colombia,CO,COL,https://olympics.com/en/athletes/pedro-causil-x3261,Pedro CAUSIL,70710,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,35,Belgium,BE,BEL,https://olympics.com/en/athletes/voste,Mathias VOSTE,71240,TIME
Speed skating,Men’s 1000m,pyeongchang-2018,Athlete,,,,36,Finland,FI,FIN,https://olympics.com/en/athletes/pekka-koskela,Pekka KOSKELA,71760,TIME
Speed skating,Ladies’ Team Pursuit,pyeongchang-2018,GameTeam,GOLD,,,1,Japan,JP,JPN,,,,
Speed skating,Ladies’ Team Pursuit,pyeongchang-2018,GameTeam,SILVER,,,2,Netherlands,NL,NED,,,,
Speed skating,Ladies’ Team Pursuit,pyeongchang-2018,GameTeam,BRONZE,,,3,United States of America,US,USA,,,,
Speed skating,Ladies’ Team Pursuit,pyeongchang-2018,GameTeam,,,,4,Canada,CA,CAN,,,,
Speed skating,Ladies’ Team Pursuit,pyeongchang-2018,GameTeam,,,,5,People's Republic of China,CN,CHN,,,,
Speed skating,Ladies’ Team Pursuit,pyeongchang-2018,GameTeam,,,,6,Germany,DE,GER,,,,
Speed skating,Ladies’ Team Pursuit,pyeongchang-2018,GameTeam,,,,7,Poland,PL,POL,,,,
Speed skating,Ladies’ Team Pursuit,pyeongchang-2018,GameTeam,,,,8,Republic of Korea,KR,KOR,,,,
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,GOLD,,,1,Netherlands,NL,NED,https://olympics.com/en/athletes/esmee-visser,Esmee VISSER,410230,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,SILVER,,,2,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/martina-sablikova,Martina SABLIKOVA,411850,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,BRONZE,,,3,Olympic Athletes from Russia,,OAR,https://olympics.com/en/athletes/natalia-voronina,Natalia VORONINA,413980,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,4,Netherlands,NL,NED,https://olympics.com/en/athletes/annouk-van-der-weijden,Annouk VAN DER WEIJDEN,414170,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,5,Canada,CA,CAN,https://olympics.com/en/athletes/ivanie-blondin,Ivanie BLONDIN,419380,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,6,Canada,CA,CAN,https://olympics.com/en/athletes/isabelle-weidemann,Isabelle WEIDEMANN,419880,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,7,Belarus,BY,BLR,https://olympics.com/en/athletes/maryna-zuyeva,Maryna ZUYEVA,424410,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,8,Germany,DE,GER,https://olympics.com/en/athletes/claudia-pechstein,Claudia PECHSTEIN,425430,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,9,Japan,JP,JPN,https://olympics.com/en/athletes/misaki-oshigiri-x3381,Misaki OSHIGIRI,427710,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,10,Belgium,BE,BEL,https://olympics.com/en/athletes/jelena-peeters-x2255,Jelena PEETERS,430260,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,11,United States of America,US,USA,https://olympics.com/en/athletes/carlijn-schoutens,Carlijn SCHOUTENS,433280,TIME
Speed skating,Ladies’ 5000m,pyeongchang-2018,Athlete,,,,12,Japan,JP,JPN,https://olympics.com/en/athletes/nana-takagi,Nana TAKAGI,437450,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,GOLD,,,1,Netherlands,NL,NED,https://olympics.com/en/athletes/ireen-wust,Ireen WÜST,114350,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,SILVER,,,2,Japan,JP,JPN,https://olympics.com/en/athletes/miho-takagi,Miho TAKAGI,114550,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,BRONZE,,,3,Netherlands,NL,NED,https://olympics.com/en/athletes/marrit-leenstra-1,Marrit LEENSTRA,115260,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,4,Netherlands,NL,NED,https://olympics.com/en/athletes/lotte-van-beek,Lotte VAN BEEK,115270,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/brittany-bowe,Brittany BOWE,115540,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,6,Japan,JP,JPN,https://olympics.com/en/athletes/nao-kodaira,Nao KODAIRA,116110,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,7,Norway,NO,NOR,https://olympics.com/en/athletes/ida-njatun-x7368,Ida NJATUN,116460,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,8,United States of America,US,USA,https://olympics.com/en/athletes/heather-bergsma,Heather BERGSMA,116740,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,9,Poland,PL,POL,https://olympics.com/en/athletes/natalia-czerwonka,Natalia CZERWONKA,117850,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,10,Italy,IT,ITA,https://olympics.com/en/athletes/francesca-lollobrigida-x7476,Francesca LOLLOBRIGIDA,117940,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,11,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/nikola-zdrahalova-x0592,Nikola ZDRAHALOVA,118030,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,12,Germany,DE,GER,https://olympics.com/en/athletes/gabriele-hirschbichler,Gabriele HIRSCHBICHLER,118240,TIME
Speed skating,Ladies’ 1500m,pyeongchang-2018,Athlete,,,,13,Poland,PL,POL,https://olympics.com/en/athletes/katarzyna-bachleda-curus-1,Katarzyna BACHLEDA-CURUS,118510,TIME
